filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k18_0.899_0.537_0.493_0.484_c862.mtx,84.6341,0.051308,16.7504,0.123244,16.6836
k18_0.899_0.537_0.494_0.484_c862.mtx,85.054,0.052327,16.897,0.07637,16.8564
k18_0.899_0.537_0.495_0.484_c862.mtx,85.1364,0.052474,16.9834,0.103385,16.9162
k18_0.899_0.537_0.496_0.484_c862.mtx,84.9226,0.052919,17.1488,0.0989244,17.0854
k18_0.899_0.537_0.497_0.484_c862.mtx,84.9528,0.054229,17.2959,0.0869376,17.2302
k18_0.899_0.537_0.498_0.484_c862.mtx,85.2116,0.052124,17.3807,0.132308,17.2986
k18_0.899_0.537_0.499_0.484_c862.mtx,84.9487,0.05212,17.5463,0.0821998,17.4924
k18_0.899_0.537_0.500_0.484_c862.mtx,84.9948,0.054336,17.6939,0.106466,17.6377
k18_0.899_0.537_0.501_0.484_c862.mtx,85.1953,0.049949,17.7466,0.0448699,17.725
k18_0.899_0.537_0.502_0.484_c862.mtx,85.1555,0.054239,17.9299,0.0533892,17.9042
k18_0.899_0.537_0.503_0.484_c862.mtx,85.5456,0.052328,18.0635,0.0565551,18.0379
k18_0.899_0.537_0.504_0.484_c862.mtx,85.4488,0.054798,18.1881,0.0363325,18.173
k18_0.899_0.537_0.505_0.484_c862.mtx,84.8633,0.050199,18.4843,0.0666884,18.4501
k18_0.899_0.537_0.506_0.484_c862.mtx,84.9315,0.050026,18.623,0.0535318,18.5927
k18_0.899_0.537_0.507_0.484_c862.mtx,85.0086,0.050792,18.8223,0.066903,18.7928
k18_0.899_0.537_0.508_0.484_c862.mtx,85.341,0.050389,18.9194,0.0662732,18.8789
k18_0.899_0.537_0.509_0.484_c862.mtx,85.2202,0.049336,19.1126,0.0605234,19.0596
k18_0.899_0.537_0.510_0.484_c862.mtx,85.2379,0.049643,19.2668,0.108308,19.1917
k18_0.899_0.537_0.511_0.484_c862.mtx,85.2339,0.050091,19.3946,0.121767,19.3256
k18_0.899_0.537_0.512_0.484_c862.mtx,85.3034,0.049777,19.4655,0.054087,19.4367
k18_0.899_0.537_0.513_0.484_c862.mtx,85.566,0.049014,19.4751,0.0938321,19.4244
k18_0.899_0.537_0.514_0.484_c862.mtx,85.2879,0.05488,19.8456,0.0591949,19.8135
k18_0.899_0.537_0.515_0.484_c862.mtx,86.7925,0.050587,19.9254,0.0431363,19.9012
k18_0.899_0.537_0.516_0.484_c862.mtx,85.366,0.050863,20.0471,0.0715576,19.9982
k18_0.899_0.537_0.517_0.484_c862.mtx,85.5616,0.053761,20.5723,0.551704,20.208
k18_0.899_0.537_0.518_0.484_c862.mtx,85.5012,0.050161,20.3784,0.074318,20.3245
k18_0.899_0.537_0.519_0.484_c862.mtx,85.6498,0.049554,20.4521,0.0451825,20.4324
k18_0.899_0.537_0.520_0.484_c862.mtx,85.3934,0.051412,20.6628,0.0479894,20.6333
k18_0.899_0.537_0.521_0.484_c862.mtx,85.3181,0.051647,20.8524,0.104701,20.7971
k18_0.899_0.537_0.522_0.484_c862.mtx,85.5989,0.04884,20.8621,0.0395566,20.8468
k18_0.899_0.537_0.523_0.484_c862.mtx,85.6865,0.049279,21.1982,0.153485,21.1224
k18_0.899_0.537_0.524_0.484_c862.mtx,85.6985,0.052861,21.2768,0.0444272,21.2488
k18_0.899_0.537_0.525_0.484_c862.mtx,85.8612,0.051088,21.4367,0.0619703,21.3917
k18_0.899_0.537_0.526_0.484_c862.mtx,85.8901,0.05185,21.4987,0.0371701,21.4778
k18_0.899_0.537_0.527_0.484_c862.mtx,85.697,0.050905,21.7974,0.115384,21.7216
k18_0.899_0.537_0.528_0.484_c862.mtx,85.9812,0.050759,21.831,0.028755,21.81
k18_0.899_0.537_0.529_0.484_c862.mtx,86.0039,0.049997,22.0105,0.0384986,21.9849
k18_0.899_0.537_0.530_0.484_c862.mtx,87.2998,0.049935,22.1296,0.070066,22.0998
k18_0.899_0.537_0.531_0.484_c862.mtx,86.1827,0.049576,22.3179,0.0447118,22.2981
k18_0.899_0.537_0.532_0.484_c862.mtx,86.21,0.051857,22.4206,0.0285709,22.3994
k18_0.899_0.537_0.533_0.484_c862.mtx,85.9043,0.049135,22.7113,0.0384388,22.6851
k18_0.899_0.537_0.534_0.484_c862.mtx,87.9439,0.060211,27.698,0.157236,27.6209
k18_0.899_0.537_0.535_0.484_c862.mtx,87.9936,0.062153,23.0811,0.150547,23.0176
k18_0.899_0.537_0.536_0.484_c862.mtx,86.0683,0.051948,23.1542,0.0506615,23.1201
k18_0.899_0.537_0.537_0.484_c862.mtx,86.0063,0.051371,23.4256,0.114897,23.3678
k18_0.899_0.537_0.537_0.485_c862.mtx,86.315,0.049919,23.1861,0.0283621,23.1673
k18_0.899_0.537_0.537_0.486_c862.mtx,86.0904,0.051084,23.7531,0.0368569,23.7341
k18_0.899_0.537_0.537_0.487_c862.mtx,86.0916,0.049403,23.9385,0.0192526,23.9243
k18_0.899_0.537_0.537_0.488_c862.mtx,86.3495,0.048894,23.953,0.0448648,23.9268
k18_0.899_0.537_0.537_0.489_c862.mtx,86.2704,0.049661,24.3045,0.0345678,24.2842
k18_0.899_0.537_0.537_0.490_c862.mtx,86.2563,0.050448,24.3621,0.0830147,24.3172
k18_0.899_0.537_0.537_0.491_c862.mtx,86.431,0.08059,30.5796,0.162905,30.4737
k18_0.899_0.537_0.537_0.492_c862.mtx,86.568,0.050472,24.6794,0.0265075,24.6652
k18_0.899_0.537_0.537_0.493_c862.mtx,86.752,0.049774,25.0071,0.0572101,24.974
k18_0.899_0.537_0.537_0.494_c862.mtx,86.5971,0.049349,25.0854,0.0786781,25.027
k18_0.899_0.537_0.537_0.495_c862.mtx,86.486,0.051537,25.38,0.0633318,25.3457
k18_0.899_0.537_0.537_0.496_c862.mtx,86.5559,0.053107,25.2794,0.0354994,25.2637
k18_0.899_0.537_0.537_0.497_c862.mtx,86.4564,0.051162,25.6871,0.0561278,25.655
k18_0.899_0.537_0.537_0.498_c862.mtx,86.3976,0.051563,25.8692,0.0300628,25.8561
k18_0.899_0.537_0.537_0.499_c862.mtx,86.605,0.048582,25.2579,0.105801,25.1958
k18_0.899_0.537_0.537_0.500_c862.mtx,86.8628,0.048722,26.2258,0.132058,26.144
k18_0.899_0.537_0.537_0.501_c862.mtx,86.4244,0.051537,26.3884,0.0398548,26.3638
k18_0.899_0.537_0.537_0.502_c862.mtx,86.8301,0.048132,26.5927,0.0540628,26.5652
k18_0.899_0.537_0.537_0.503_c862.mtx,86.6691,0.051612,26.7573,0.020548,26.7433
k18_0.899_0.537_0.537_0.504_c862.mtx,86.7369,0.053807,26.6282,0.0971471,26.5816
k18_0.899_0.537_0.537_0.505_c862.mtx,86.6706,0.053028,27.4113,0.439068,27.1781
k18_0.899_0.537_0.537_0.506_c862.mtx,87.0985,0.049452,27.3277,0.0496051,27.3058
k18_0.899_0.537_0.537_0.507_c862.mtx,86.8269,0.050371,27.6149,0.0652963,27.5791
k18_0.899_0.537_0.537_0.508_c862.mtx,88.3136,0.049031,27.7149,0.0500725,27.6852
k18_0.899_0.537_0.537_0.509_c862.mtx,86.9272,0.050301,28.0174,0.0372516,28.0007
k18_0.899_0.537_0.537_0.510_c862.mtx,87.1123,0.052502,28.2506,0.0363357,28.2438
k18_0.899_0.537_0.537_0.511_c862.mtx,86.9816,0.051791,28.3775,0.0420401,28.3516
k18_0.899_0.537_0.537_0.512_c862.mtx,86.9738,0.052918,28.1115,0.0167183,28.107
k18_0.899_0.537_0.537_0.513_c862.mtx,87.185,0.053122,28.8323,0.0329373,28.8116
k18_0.899_0.537_0.537_0.514_c862.mtx,87.1328,0.052896,29.0794,0.0292168,29.0589
k18_0.899_0.537_0.537_0.515_c862.mtx,87.302,0.049776,29.1653,0.0569466,29.1321
k18_0.899_0.537_0.537_0.516_c862.mtx,87.1799,0.050409,29.0537,0.0416099,29.0378
k18_0.899_0.537_0.537_0.517_c862.mtx,87.5432,0.051591,29.5144,0.0498078,29.4892
k18_0.899_0.537_0.537_0.518_c862.mtx,87.3548,0.051637,29.8886,0.08004,29.846
k18_0.899_0.537_0.537_0.519_c862.mtx,87.2844,0.051615,30.0519,0.0215749,30.0444
k18_0.899_0.537_0.537_0.520_c862.mtx,87.4409,0.051628,30.6225,0.03738,30.5937
k18_0.899_0.537_0.537_0.521_c862.mtx,87.4688,0.050448,30.4802,0.0204046,30.4763
k18_0.899_0.537_0.537_0.522_c862.mtx,88.1168,0.055546,30.3881,0.0377539,30.3777
k18_0.899_0.537_0.537_0.523_c862.mtx,87.7303,0.051614,30.9242,0.057109,30.8926
k18_0.899_0.537_0.537_0.524_c862.mtx,87.3982,0.051759,31.1771,0.0270314,31.1693
k18_0.899_0.537_0.537_0.525_c862.mtx,89.8815,0.061033,38.3972,0.0859719,38.3498
k18_0.899_0.537_0.537_0.526_c862.mtx,87.6539,0.050059,31.6497,0.0458943,31.624
k18_0.899_0.537_0.537_0.527_c862.mtx,87.6275,0.051364,31.88,0.0510819,31.8444
k18_0.899_0.537_0.537_0.528_c862.mtx,87.9823,0.051735,32.0374,0.0288277,32.0183
k18_0.899_0.537_0.537_0.529_c862.mtx,87.7141,0.0516,32.5308,0.296643,32.3654
k18_0.899_0.537_0.537_0.530_c862.mtx,87.8153,0.052631,32.0833,0.0518901,32.0418
k18_0.899_0.537_0.537_0.531_c862.mtx,87.9513,0.048366,32.6955,0.044417,32.673
k18_0.899_0.537_0.537_0.532_c862.mtx,87.9035,0.050868,32.9798,0.0289324,32.965
k18_0.899_0.537_0.537_0.533_c862.mtx,88.2612,0.050408,33.1831,0.0276543,33.1698
k18_0.899_0.537_0.537_0.534_c862.mtx,88.1698,0.052543,33.4655,0.0210686,33.4581
k18_0.899_0.537_0.537_0.535_c862.mtx,88.251,0.050239,33.4037,0.0316538,33.3891
k18_0.899_0.537_0.537_0.536_c862.mtx,89.1981,0.062334,42.1641,0.181055,42.0706
k18_0.899_0.537_0.537_0.537_c862.mtx,88.0079,0.052088,34.5295,0.0839601,34.4937
k18_0.899_0.537_0.537_0.538_c862.mtx,88.5396,0.053108,34.3602,0.0478172,34.3318
k18_0.899_0.537_0.537_0.539_c862.mtx,88.5735,0.050623,34.3566,0.0393802,34.3406
k18_0.899_0.537_0.537_0.540_c862.mtx,88.1979,0.050864,34.9659,0.066874,34.92
k18_0.899_0.537_0.537_0.541_c862.mtx,88.5871,0.051968,35.1459,0.0355523,35.1253
k18_0.899_0.537_0.537_0.542_c862.mtx,88.4514,0.051714,35.4384,0.0252137,35.4344
k18_0.899_0.537_0.537_0.543_c862.mtx,88.5987,0.05341,35.7436,0.0603738,35.714
k18_0.899_0.537_0.537_0.544_c862.mtx,88.5436,0.052724,35.8958,0.0360555,35.8792
k18_0.899_0.537_0.537_0.545_c862.mtx,88.6253,0.051794,36.5557,0.0515685,36.5308
k18_0.899_0.537_0.537_0.546_c862.mtx,88.5038,0.055177,36.4408,0.0436361,36.4197
k18_0.899_0.537_0.537_0.547_c862.mtx,89.7565,0.06217,43.9095,0.408774,43.7478
k18_0.899_0.537_0.537_0.548_c862.mtx,88.5663,0.054461,37.0102,0.0308618,36.9996
k18_0.899_0.537_0.537_0.549_c862.mtx,88.8843,0.053544,37.2384,0.0665853,37.196
k18_0.899_0.537_0.537_0.550_c862.mtx,89.1912,0.053616,37.1754,0.0344838,37.1589
k18_0.899_0.537_0.537_0.551_c862.mtx,88.7402,0.051982,37.7595,0.0268944,37.7435
k18_0.899_0.537_0.537_0.552_c862.mtx,88.9096,0.05932,37.9044,0.0350462,37.8883
k18_0.899_0.537_0.537_0.553_c862.mtx,89.0358,0.051181,38.4049,0.029464,38.3984
k18_0.899_0.537_0.537_0.554_c862.mtx,89.3057,0.049682,38.2232,0.0292852,38.2136
k18_0.899_0.537_0.537_0.555_c862.mtx,89.4378,0.051794,38.4901,0.0291755,38.4751
k18_0.899_0.537_0.537_0.556_c862.mtx,89.1628,0.053138,39.2595,0.055976,39.2541
k18_0.899_0.537_0.537_0.557_c862.mtx,89.2365,0.053663,39.4898,0.0404256,39.4709
k18_0.899_0.537_0.537_0.558_c862.mtx,91.4301,0.060911,48.2106,0.0916635,48.1498
k18_0.899_0.537_0.537_0.559_c862.mtx,89.1774,0.051783,40.0234,0.0556679,39.9821
k18_0.899_0.537_0.537_0.560_c862.mtx,90.5613,0.051642,40.2665,0.0455271,40.2401
k18_0.899_0.537_0.537_0.561_c862.mtx,89.4448,0.054051,40.5294,0.0333799,40.5137
k18_0.899_0.537_0.537_0.562_c862.mtx,89.7116,0.054515,40.6467,0.0245743,40.6324
k18_0.899_0.537_0.537_0.563_c862.mtx,89.8337,0.054752,40.6686,0.0164506,40.6628
k18_0.899_0.537_0.537_0.564_c862.mtx,89.6622,0.053177,41.0627,0.0255215,41.046
k18_0.899_0.537_0.537_0.565_c862.mtx,90.63,0.064233,50.2252,0.0515594,50.1947
k18_0.899_0.537_0.537_0.566_c862.mtx,90.2267,0.052289,41.9878,0.0336101,41.9802
k18_0.899_0.537_0.537_0.567_c862.mtx,90.094,0.050703,42.106,0.0354938,42.0951
k18_0.899_0.537_0.537_0.568_c862.mtx,89.8201,0.053437,42.6117,0.023676,42.6064
k18_0.899_0.537_0.537_0.569_c862.mtx,89.7086,0.053658,42.9256,0.0414146,42.9006
k18_0.899_0.537_0.537_0.570_c862.mtx,89.686,0.05187,43.1754,0.0295952,43.1666
k18_0.899_0.537_0.537_0.571_c862.mtx,89.8438,0.055856,43.6587,0.12143,43.5827
k18_0.899_0.537_0.537_0.572_c862.mtx,90.253,0.049526,43.7143,0.0731151,43.6749
k18_0.899_0.537_0.537_0.573_c862.mtx,90.4103,0.052856,44.1588,0.0903285,44.1362
k18_0.899_0.537_0.537_0.574_c862.mtx,90.1761,0.052461,44.5985,0.0687175,44.5692
k18_0.899_0.537_0.537_0.575_c862.mtx,90.4847,0.053825,44.5605,0.0368741,44.5519
k18_0.899_0.537_0.537_0.576_c862.mtx,90.2474,0.05108,45.0819,0.057199,45.052
k18_0.899_0.537_0.537_0.577_c862.mtx,90.403,0.057194,45.3462,0.0265794,45.3412
k18_0.899_0.537_0.537_0.578_c862.mtx,90.7589,0.052793,45.739,0.0923503,45.6755
k18_0.899_0.537_0.537_0.579_c862.mtx,90.5483,0.053142,46.6025,0.0776122,46.5446
k18_0.899_0.537_0.537_0.580_c862.mtx,90.4855,0.054529,45.8591,0.0303265,45.8471
k18_0.899_0.537_0.537_0.581_c862.mtx,90.9502,0.050819,46.5679,0.0226803,46.555
k18_0.899_0.537_0.537_0.582_c862.mtx,90.759,0.052089,46.9643,0.0378412,46.9522
k18_0.899_0.537_0.537_0.583_c862.mtx,90.7104,0.054229,46.3673,0.0436407,46.3455
k18_0.899_0.537_0.537_0.584_c862.mtx,91.0447,0.055739,47.7763,0.074871,47.7369
k18_0.900_0.437_0.437_0.484_c862.mtx,83.524,0.051309,5.34472,0.328118,5.14882
k18_0.901_0.437_0.437_0.484_c862.mtx,83.4208,0.050092,5.36151,0.279226,5.18014
k18_0.902_0.437_0.437_0.484_c862.mtx,83.107,0.051568,5.43441,0.318542,5.22024
k18_0.903_0.437_0.437_0.484_c862.mtx,83.182,0.052379,5.45974,0.324272,5.25674
k18_0.904_0.437_0.437_0.484_c862.mtx,83.1287,0.051365,5.45234,0.322809,5.25199
k18_0.905_0.437_0.437_0.484_c862.mtx,83.0846,0.057856,5.50435,0.330117,5.27864
k18_0.906_0.437_0.437_0.484_c862.mtx,83.1689,0.050215,5.50253,0.315417,5.3013
k18_0.907_0.437_0.437_0.484_c862.mtx,83.1417,0.050219,5.5452,0.343047,5.33211
k18_0.908_0.437_0.437_0.484_c862.mtx,83.4069,0.05158,5.53926,0.319556,5.33847
k18_0.909_0.437_0.437_0.484_c862.mtx,83.2391,0.053629,5.59158,0.337859,5.38304
k18_0.910_0.437_0.437_0.484_c862.mtx,83.435,0.049922,5.61033,0.331998,5.38851
k18_0.911_0.437_0.437_0.484_c862.mtx,83.4299,0.051589,5.66,0.355569,5.42682
k18_0.912_0.437_0.437_0.484_c862.mtx,83.1663,0.052718,5.70757,0.328549,5.5481
k18_0.913_0.437_0.437_0.484_c862.mtx,83.1726,0.052663,5.7011,0.328585,5.50071
k18_0.914_0.437_0.437_0.484_c862.mtx,83.2257,0.052881,5.75866,0.366274,5.53236
k18_0.915_0.437_0.437_0.484_c862.mtx,83.3749,0.051617,5.75993,0.359706,5.53425
k18_0.916_0.437_0.437_0.484_c862.mtx,83.489,0.050274,5.78726,0.363797,5.56299
k18_0.917_0.437_0.437_0.484_c862.mtx,83.1804,0.052068,5.81906,0.37715,5.5914
k18_0.918_0.437_0.437_0.484_c862.mtx,83.3423,0.052706,5.87413,0.362494,5.65342
k18_0.919_0.437_0.437_0.484_c862.mtx,83.6062,0.05102,5.87567,0.374221,5.64265
k18_0.920_0.437_0.437_0.484_c862.mtx,84.6208,0.053499,6.01374,0.340553,5.79767
k18_0.921_0.437_0.437_0.484_c862.mtx,83.325,0.052223,6.00225,0.393711,5.75814
k18_0.922_0.437_0.437_0.484_c862.mtx,83.4247,0.052785,5.97889,0.377405,5.75037
k18_0.923_0.437_0.437_0.484_c862.mtx,83.5274,0.058807,6.11112,0.451945,5.78981
k18_0.924_0.437_0.437_0.484_c862.mtx,83.3781,0.053456,6.08983,0.398468,5.81801
k18_0.925_0.437_0.437_0.484_c862.mtx,83.5029,0.054179,6.0782,0.388182,5.84021
k18_0.926_0.437_0.437_0.484_c862.mtx,83.6448,0.05262,6.1184,0.381712,5.88339
k18_0.927_0.437_0.437_0.484_c862.mtx,83.3352,0.056047,6.14937,0.37924,5.91369
k18_0.928_0.437_0.437_0.484_c862.mtx,83.4413,0.053549,6.25814,0.440796,5.95483
k18_0.929_0.437_0.437_0.484_c862.mtx,83.3795,0.051622,6.2405,0.441171,5.97389
k18_0.930_0.437_0.437_0.484_c862.mtx,83.2454,0.052267,6.26712,0.44711,5.99527
k18_0.931_0.437_0.437_0.484_c862.mtx,83.6966,0.053496,6.32547,0.412816,6.04616
k18_0.932_0.437_0.437_0.484_c862.mtx,83.7213,0.054153,6.32871,0.38239,6.08604
k18_0.933_0.437_0.437_0.484_c862.mtx,85.5119,0.052747,6.37321,0.418597,6.09682
k18_0.934_0.437_0.437_0.484_c862.mtx,83.79,0.05291,6.40769,0.415363,6.12568
k18_0.935_0.437_0.437_0.484_c862.mtx,83.8719,0.05215,6.43123,0.459762,6.14908
k18_0.936_0.437_0.437_0.484_c862.mtx,83.8209,0.053447,6.45953,0.451214,6.18408
k18_0.937_0.437_0.437_0.484_c862.mtx,83.7598,0.053286,6.53496,0.44402,6.25326
k18_0.938_0.437_0.437_0.484_c862.mtx,83.5045,0.051751,6.66321,0.396295,6.4325
k18_0.939_0.437_0.437_0.484_c862.mtx,83.7279,0.050479,6.57872,0.457666,6.29488
k18_0.940_0.437_0.437_0.484_c862.mtx,83.691,0.053829,6.67284,0.433698,6.40195
k18_0.941_0.437_0.437_0.484_c862.mtx,83.4998,0.054152,6.70145,0.4802,6.40184
k18_0.942_0.437_0.437_0.484_c862.mtx,83.7861,0.050455,6.74465,0.444074,6.45868
k18_0.943_0.437_0.437_0.484_c862.mtx,83.4612,0.05064,6.79001,0.450002,6.49774
k18_0.944_0.437_0.437_0.484_c862.mtx,83.762,0.050326,6.88773,0.461095,6.62544
k18_0.945_0.437_0.437_0.484_c862.mtx,84.0788,0.051301,6.87259,0.503399,6.55631
k18_0.946_0.437_0.437_0.484_c862.mtx,83.8816,0.051281,7.03924,0.398893,6.78427
k18_0.947_0.437_0.437_0.484_c862.mtx,83.5197,0.051794,7.04804,0.416305,6.77102
k18_0.948_0.437_0.437_0.484_c862.mtx,83.888,0.055456,7.03972,0.496714,6.72501
k18_0.949_0.437_0.437_0.484_c862.mtx,83.6192,0.052123,7.09062,0.44663,6.81145
k18_0.950_0.437_0.437_0.484_c862.mtx,83.6724,0.052407,7.16565,0.458398,6.87788
k18_0.951_0.437_0.437_0.484_c862.mtx,83.7481,0.052831,7.18407,0.460708,6.87697
k18_0.952_0.437_0.437_0.484_c862.mtx,83.8543,0.053721,7.25826,0.446946,6.96462
k18_0.953_0.437_0.437_0.484_c862.mtx,83.66,0.052436,7.37407,0.478646,7.05443
k18_0.954_0.437_0.437_0.484_c862.mtx,83.8369,0.05168,7.33904,0.474692,7.03949
k18_0.955_0.437_0.437_0.484_c862.mtx,84.0396,0.052239,7.43789,0.456434,7.11279
k18_0.956_0.437_0.437_0.484_c862.mtx,83.9218,0.052943,7.53286,0.494026,7.21734
k18_0.957_0.437_0.437_0.484_c862.mtx,84.0762,0.050305,7.53,0.467376,7.22002
k18_0.958_0.437_0.437_0.484_c862.mtx,83.8614,0.052082,7.67124,0.460482,7.34942
k18_0.959_0.437_0.437_0.484_c862.mtx,83.9265,0.051233,7.68179,0.426101,7.4054
k18_0.960_0.437_0.437_0.484_c862.mtx,83.9044,0.051974,7.65694,0.463053,7.36202
k18_0.961_0.437_0.437_0.484_c862.mtx,84.1044,0.051987,7.76085,0.501749,7.43961
k18_0.962_0.437_0.437_0.484_c862.mtx,84.2115,0.051235,7.81237,0.456747,7.51113
k18_0.963_0.437_0.437_0.484_c862.mtx,83.8336,0.053844,7.94113,0.455353,7.65074
k18_0.964_0.437_0.437_0.484_c862.mtx,84.0915,0.05075,7.99059,0.442224,7.71401
k18_0.965_0.437_0.437_0.484_c862.mtx,84.6882,0.05397,8.15596,0.444837,7.84743
k18_0.966_0.437_0.437_0.484_c862.mtx,83.8638,0.053657,8.14346,0.38939,7.88427
k18_0.967_0.437_0.437_0.484_c862.mtx,84.0842,0.05239,8.21338,0.439627,7.9169
k18_0.968_0.437_0.437_0.484_c862.mtx,84.1446,0.053244,8.34062,0.429875,8.02546
k18_0.969_0.437_0.437_0.484_c862.mtx,83.8686,0.052634,8.41255,0.460411,8.12157
k18_0.970_0.437_0.437_0.484_c862.mtx,84.053,0.052081,8.51122,0.367698,8.26261
k18_0.971_0.437_0.437_0.484_c862.mtx,84.089,0.053146,8.59568,0.34236,8.37593
k18_0.972_0.437_0.437_0.484_c862.mtx,84.1157,0.053169,8.74467,0.354527,8.51421
k18_0.973_0.437_0.437_0.484_c862.mtx,84.2026,0.051234,8.69975,0.358074,8.44665
k18_0.974_0.437_0.437_0.484_c862.mtx,84.263,0.053686,8.85103,0.343743,8.61833
k18_0.975_0.437_0.437_0.484_c862.mtx,84.1309,0.053125,8.95579,0.294232,8.76933
k18_0.976_0.437_0.437_0.484_c862.mtx,83.5391,0.052361,9.07147,0.18579,8.95759
k18_0.977_0.437_0.437_0.484_c862.mtx,83.6178,0.048425,8.98125,0.272429,8.77489
k18_0.978_0.437_0.437_0.484_c862.mtx,83.4047,0.051425,9.00732,0.27205,8.80969
k18_0.979_0.437_0.437_0.484_c862.mtx,83.4302,0.050519,9.05759,0.25947,8.86788
k18_0.980_0.437_0.437_0.484_c862.mtx,83.4994,0.048478,9.21242,0.214397,9.06919
k18_0.981_0.437_0.437_0.484_c862.mtx,83.3801,0.051373,9.31412,0.2359,9.15845
k18_0.982_0.437_0.437_0.484_c862.mtx,83.5835,0.056586,9.35967,0.226152,9.20673
k18_0.983_0.437_0.437_0.484_c862.mtx,83.7461,0.050125,9.47015,0.218925,9.31239
k18_0.984_0.437_0.437_0.484_c862.mtx,83.5024,0.051086,9.58429,0.206157,9.45083
k18_0.985_0.437_0.437_0.484_c862.mtx,83.9091,0.051729,9.63657,0.22622,9.4776
k18_0.986_0.437_0.437_0.484_c862.mtx,83.5313,0.049588,9.56249,0.18232,9.43267
k18_0.987_0.437_0.437_0.484_c862.mtx,84.6626,0.088731,11.251,0.3185,11.1355
k18_0.988_0.437_0.437_0.484_c862.mtx,83.6463,0.049182,9.68478,0.180568,9.5836
k18_0.989_0.437_0.437_0.484_c862.mtx,83.7751,0.05426,9.94495,0.148241,9.84258
k18_0.990_0.437_0.437_0.484_c862.mtx,83.9424,0.051911,9.8208,0.190698,9.73709
k18_0.991_0.437_0.437_0.484_c862.mtx,83.7623,0.04944,9.88148,0.186209,9.81439
k18_0.992_0.437_0.437_0.484_c862.mtx,83.779,0.049487,9.9567,0.214215,9.87465
k18_0.993_0.437_0.437_0.484_c862.mtx,83.4759,0.051617,10.041,0.177193,10.0075
k18_0.994_0.437_0.437_0.484_c862.mtx,83.5107,0.050661,10.1077,0.299017,9.94933
k18_0.995_0.437_0.437_0.484_c862.mtx,83.6959,0.055987,10.1185,0.270329,9.9374
k18_0.996_0.437_0.437_0.484_c862.mtx,83.6841,0.05066,10.1904,0.232352,10.068
k18_0.997_0.437_0.437_0.484_c862.mtx,85.4977,0.053486,10.2251,0.262434,10.0503
k18_0.998_0.437_0.437_0.484_c862.mtx,85.5826,0.052155,10.3291,0.258131,10.1611
k19_0.899_0.437_0.437_0.484_c862.mtx,84.7112,0.053938,14.4997,0.272959,14.3231
k19_0.899_0.438_0.437_0.484_c862.mtx,84.5837,0.063077,14.6404,0.294606,14.4673
k19_0.899_0.439_0.437_0.484_c862.mtx,84.6201,0.054001,14.746,0.254495,14.5978
k19_0.899_0.440_0.437_0.484_c862.mtx,84.6112,0.05429,14.8742,0.254266,14.7258
k19_0.899_0.441_0.437_0.484_c862.mtx,84.8151,0.054492,14.9771,0.26494,14.8197
k19_0.899_0.442_0.437_0.484_c862.mtx,84.8358,0.053621,15.1704,0.293903,14.9965
k19_0.899_0.443_0.437_0.484_c862.mtx,85.2251,0.05417,15.1826,0.27888,15.019
k19_0.899_0.444_0.437_0.484_c862.mtx,84.8659,0.056346,15.3806,0.262741,15.2286
k19_0.899_0.445_0.437_0.484_c862.mtx,84.793,0.054218,15.4922,0.257545,15.3228
k19_0.899_0.446_0.437_0.484_c862.mtx,84.8874,0.05673,15.6341,0.245074,15.4966
k19_0.899_0.447_0.437_0.484_c862.mtx,84.8074,0.056882,15.7961,0.239091,15.6444
k19_0.899_0.448_0.437_0.484_c862.mtx,85.1245,0.05412,15.7894,0.250032,15.6435
k19_0.899_0.449_0.437_0.484_c862.mtx,85.0034,0.054092,15.9731,0.244411,15.8172
k19_0.899_0.450_0.437_0.484_c862.mtx,85.3977,0.062022,19.0027,0.472323,18.6963
k19_0.899_0.451_0.437_0.484_c862.mtx,85.0926,0.05399,16.2515,0.277735,16.0859
k19_0.899_0.452_0.437_0.484_c862.mtx,85.001,0.055783,16.4225,0.231021,16.2608
k19_0.899_0.453_0.437_0.484_c862.mtx,84.9858,0.053249,16.5372,0.231726,16.3872
k19_0.899_0.454_0.437_0.484_c862.mtx,84.9708,0.055231,16.7967,0.242928,16.6445
k19_0.899_0.455_0.437_0.484_c862.mtx,85.2781,0.053742,16.7221,0.307354,16.5604
k19_0.899_0.456_0.437_0.484_c862.mtx,85.0142,0.054069,16.9397,0.263,16.777
k19_0.899_0.457_0.437_0.484_c862.mtx,84.8912,0.05352,17.0899,0.208811,16.9643
k19_0.899_0.458_0.437_0.484_c862.mtx,85.096,0.053508,17.1882,0.233181,17.0476
k19_0.899_0.459_0.437_0.484_c862.mtx,85.288,0.052479,17.3401,0.219296,17.1842
k19_0.899_0.460_0.437_0.484_c862.mtx,85.3042,0.055277,17.5427,0.192148,17.4201
k19_0.899_0.461_0.437_0.484_c862.mtx,85.2853,0.052479,17.5726,0.250843,17.4232
k19_0.899_0.462_0.437_0.484_c862.mtx,86.2447,0.054201,17.8054,0.201366,17.6764
k19_0.899_0.463_0.437_0.484_c862.mtx,85.0798,0.056161,17.9507,0.217941,17.8109
k19_0.899_0.464_0.437_0.484_c862.mtx,84.9631,0.055192,18.0929,0.192597,17.9965
k19_0.899_0.465_0.437_0.484_c862.mtx,85.2997,0.058163,18.2184,0.224455,18.0913
