filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.509_c862-r128_c128.tns,110.595,0.060819,10.4295,0.0500883,10.4093
k16_0.899_0.537_0.537_0.509_c862-r128_c256.tns,113.035,0.064849,9.27657,0.0660131,9.23908
k16_0.899_0.537_0.537_0.509_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 38903192 bytes
k16_0.899_0.537_0.537_0.509_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 36692912 bytes
k16_0.899_0.537_0.537_0.509_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 34027200 bytes
k16_0.899_0.537_0.537_0.509_c862-r256_c4.tns,110.405,0.061897,16.4481,0.0581997,16.4266
k16_0.899_0.537_0.537_0.509_c862-r256_c8.tns,113.036,0.060474,16.9581,0.084986,16.9049
k16_0.899_0.537_0.537_0.509_c862-r256_c16.tns,113.312,0.069384,15.9861,0.0781476,15.9446
k16_0.899_0.537_0.537_0.509_c862-r256_c32.tns,110.717,0.067413,12.6352,0.0696615,12.607
k16_0.899_0.537_0.537_0.509_c862-r256_c64.tns,112.607,0.070335,9.96577,0.103232,9.92104
k16_0.899_0.537_0.537_0.509_c862-r256_c128.tns,110.616,0.058762,8.47281,0.0638483,8.43359
k16_0.899_0.537_0.537_0.509_c862-r256_c256.tns,110.714,0.058408,8.34503,0.063601,8.30624
k16_0.899_0.537_0.537_0.509_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 38639016 bytes
k16_0.899_0.537_0.537_0.509_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 36559792 bytes
k16_0.899_0.537_0.537_0.509_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 33959616 bytes
k16_0.899_0.537_0.537_0.509_c862-r512_c4.tns,112.57,0.069214,16.8662,0.0899229,16.817
k16_0.899_0.537_0.537_0.509_c862-r512_c8.tns,112.153,0.065193,15.1791,0.0898376,15.1285
k16_0.899_0.537_0.537_0.509_c862-r512_c16.tns,110.371,0.05949,12.4435,0.0831679,12.3803
k16_0.899_0.537_0.537_0.509_c862-r512_c32.tns,112.555,0.068053,9.5877,0.0445247,9.5672
k16_0.899_0.537_0.537_0.509_c862-r512_c64.tns,110.711,0.056395,7.96077,0.0654663,7.9248
k16_0.899_0.537_0.537_0.509_c862-r512_c128.tns,110.534,0.059661,7.4687,0.0659494,7.42973
k16_0.899_0.537_0.537_0.509_c862-r512_c256.tns,110.423,0.057846,7.86314,0.0679756,7.82457
k16_0.899_0.537_0.537_0.509_c862-r512_c512.tns,B size: (128 x 128 x 512 x 512), 38506920 bytes
k16_0.899_0.537_0.537_0.509_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 36493232 bytes
k16_0.899_0.537_0.537_0.509_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 33925824 bytes
k16_0.899_0.537_0.537_0.509_c862-r1024_c4.tns,110.379,0.061104,15.1498,0.0978608,15.0875
k16_0.899_0.537_0.537_0.509_c862-r1024_c8.tns,110.072,0.058567,11.8153,0.0901395,11.7637
k16_0.899_0.537_0.537_0.509_c862-r1024_c16.tns,110.527,0.059364,9.44447,0.131396,9.33641
k16_0.899_0.537_0.537_0.509_c862-r1024_c32.tns,115.392,0.109879,9.28938,2.56354,7.67547
k16_0.899_0.537_0.537_0.509_c862-r1024_c64.tns,110.428,0.059533,6.91431,0.0608031,6.87353
k16_0.899_0.537_0.537_0.509_c862-r1024_c128.tns,110.658,0.058724,6.9332,0.0580867,6.89559
k16_0.899_0.537_0.537_0.509_c862-r1024_c256.tns,113.282,0.064193,7.60035,0.0657602,7.56611
k16_0.899_0.537_0.537_0.509_c862-r1024_c512.tns,B size: (64 x 128 x 1024 x 512), 38440872 bytes
k16_0.899_0.537_0.537_0.509_c862-r1024_c1024.tns,B size: (64 x 64 x 1024 x 1024), 36459952 bytes
k16_0.899_0.537_0.537_0.509_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 33908928 bytes
k16_0.899_0.537_0.537_0.509_c862-r2048_c4.tns,110.431,0.061668,11.7895,0.0825957,11.734
k16_0.899_0.537_0.537_0.509_c862-r2048_c8.tns,110.146,0.060046,8.92373,0.0706006,8.8803
k16_0.899_0.537_0.537_0.509_c862-r2048_c16.tns,110.584,0.058073,7.41466,0.0627573,7.37186
k16_0.899_0.537_0.537_0.509_c862-r2048_c32.tns,110.822,0.063109,6.54771,0.0643097,6.50687
k16_0.899_0.537_0.537_0.509_c862-r2048_c64.tns,112.653,0.064822,6.33868,0.0725112,6.29447
k16_0.899_0.537_0.537_0.509_c862-r2048_c128.tns,110.63,0.059044,6.6142,0.0617437,6.57414
k16_0.899_0.537_0.537_0.509_c862-r2048_c256.tns,113.167,0.067273,7.45042,0.0656915,7.41174
k16_0.899_0.537_0.537_0.509_c862-r2048_c512.tns,B size: (32 x 128 x 2048 x 512), 38407848 bytes
k16_0.899_0.537_0.537_0.509_c862-r2048_c1024.tns,B size: (32 x 64 x 2048 x 1024), 36443312 bytes
k16_0.899_0.537_0.537_0.509_c862-r2048_c2048.tns,B size: (32 x 32 x 2048 x 2048), 33900480 bytes
k16_0.899_0.537_0.537_0.506_c862-r4_c4.tns,108.823,0.062649,13.0589,0.0225467,13.0448
k16_0.899_0.537_0.537_0.506_c862-r4_c8.tns,108.907,0.064243,13.1903,0.02252,13.1748
k16_0.899_0.537_0.537_0.506_c862-r4_c16.tns,108.939,0.060338,13.643,0.0204536,13.6314
k16_0.899_0.537_0.537_0.506_c862-r4_c32.tns,109.183,0.060255,14.095,0.0272228,14.0798
k16_0.899_0.537_0.537_0.506_c862-r4_c64.tns,112.993,0.082882,14.6832,0.0680579,14.6413
k16_0.899_0.537_0.537_0.506_c862-r4_c128.tns,111.135,0.065117,15.7014,0.0422338,15.6863
k16_0.899_0.537_0.537_0.506_c862-r4_c256.tns,111.549,0.06396,17.2259,0.0492441,17.1921
k16_0.899_0.537_0.537_0.506_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 46648316 bytes
k16_0.899_0.537_0.537_0.506_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 42057324 bytes
k16_0.899_0.537_0.537_0.506_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 37184028 bytes
k16_0.899_0.537_0.537_0.506_c862-r8_c4.tns,110.55,0.066532,12.9623,0.0229894,12.9491
k16_0.899_0.537_0.537_0.506_c862-r8_c8.tns,110.662,0.073879,13.1232,0.0271378,13.1057
k16_0.899_0.537_0.537_0.506_c862-r8_c16.tns,109.303,0.062082,13.8346,0.0242107,13.824
k16_0.899_0.537_0.537_0.506_c862-r8_c32.tns,111.224,0.065734,14.4966,0.0287114,14.4814
k16_0.899_0.537_0.537_0.506_c862-r8_c64.tns,111.162,0.068252,15.7422,0.0395956,15.7208
k16_0.899_0.537_0.537_0.506_c862-r8_c128.tns,111.908,0.074276,17.1344,0.0394498,17.116
k16_0.899_0.537_0.537_0.506_c862-r8_c256.tns,111.575,0.069452,18.3191,0.0702815,18.2816
k16_0.899_0.537_0.537_0.506_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 43880060 bytes
k16_0.899_0.537_0.537_0.506_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 39592172 bytes
k16_0.899_0.537_0.537_0.506_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 35413172 bytes
k16_0.899_0.537_0.537_0.506_c862-r16_c4.tns,112.551,0.067523,13.0074,0.0293482,12.99
k16_0.899_0.537_0.537_0.506_c862-r16_c8.tns,110.54,0.060068,13.3369,0.0257588,13.3183
k16_0.899_0.537_0.537_0.506_c862-r16_c16.tns,110.718,0.059112,14.4402,0.0418535,14.4159
k16_0.899_0.537_0.537_0.506_c862-r16_c32.tns,113.969,0.069123,15.6516,0.0466182,15.6218
k16_0.899_0.537_0.537_0.506_c862-r16_c64.tns,110.708,0.056602,17.2413,0.0560056,17.2121
k16_0.899_0.537_0.537_0.506_c862-r16_c128.tns,110.902,0.060218,18.243,0.0646804,18.2016
k16_0.899_0.537_0.537_0.506_c862-r16_c256.tns,113.092,0.06544,17.4975,0.072333,17.4587
k16_0.899_0.537_0.537_0.506_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 41452884 bytes
k16_0.899_0.537_0.537_0.506_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 37856252 bytes
k16_0.899_0.537_0.537_0.506_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 34382156 bytes
k16_0.899_0.537_0.537_0.506_c862-r32_c4.tns,110.471,0.062648,13.3451,0.0351718,13.3216
k16_0.899_0.537_0.537_0.506_c862-r32_c8.tns,110.759,0.059901,13.9292,0.0295079,13.9125
k16_0.899_0.537_0.537_0.506_c862-r32_c16.tns,113.14,0.068757,15.6059,0.0430699,15.5774
k16_0.899_0.537_0.537_0.506_c862-r32_c32.tns,114.361,0.070029,17.1655,0.059686,17.1211
k16_0.899_0.537_0.537_0.506_c862-r32_c64.tns,110.829,0.060629,17.9847,0.0741919,17.9562
k16_0.899_0.537_0.537_0.506_c862-r32_c128.tns,111.066,0.061046,16.751,0.102985,16.6842
k16_0.899_0.537_0.537_0.506_c862-r32_c256.tns,113.016,0.064827,14.0798,0.0815944,14.0253
k16_0.899_0.537_0.537_0.506_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 39736156 bytes
k16_0.899_0.537_0.537_0.506_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 36840996 bytes
k16_0.899_0.537_0.537_0.506_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 33844004 bytes
k16_0.899_0.537_0.537_0.506_c862-r64_c4.tns,110.46,0.060836,13.7699,0.034848,13.7491
k16_0.899_0.537_0.537_0.506_c862-r64_c8.tns,110.273,0.060562,14.8897,0.0457734,14.8669
k16_0.899_0.537_0.537_0.506_c862-r64_c16.tns,112.831,0.06407,16.9923,0.0568463,16.9672
k16_0.899_0.537_0.537_0.506_c862-r64_c32.tns,110.907,0.065404,17.7298,0.0617022,17.685
k16_0.899_0.537_0.537_0.506_c862-r64_c64.tns,113.203,0.068335,16.2393,0.0777685,16.1889
k16_0.899_0.537_0.537_0.506_c862-r64_c128.tns,111.09,0.060001,13.2293,0.066131,13.186
k16_0.899_0.537_0.537_0.506_c862-r64_c256.tns,112.591,0.071071,11.0468,0.0796599,11.0079
k16_0.899_0.537_0.537_0.506_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 38729948 bytes
k16_0.899_0.537_0.537_0.506_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 36311460 bytes
k16_0.899_0.537_0.537_0.506_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 33573756 bytes
k16_0.899_0.537_0.537_0.506_c862-r128_c4.tns,110.388,0.059874,14.7568,0.0579528,14.7229
k16_0.899_0.537_0.537_0.506_c862-r128_c8.tns,113.138,0.073585,16.1462,0.0614623,16.1046
k16_0.899_0.537_0.537_0.506_c862-r128_c16.tns,113.051,0.068332,17.596,0.065077,17.5655
k16_0.899_0.537_0.537_0.506_c862-r128_c32.tns,110.631,0.060429,15.9836,0.0679503,15.9569
k16_0.899_0.537_0.537_0.506_c862-r128_c64.tns,110.593,0.05817,12.7737,0.105309,12.7018
k16_0.899_0.537_0.537_0.506_c862-r128_c128.tns,110.771,0.05923,10.2571,0.0593264,10.2295
k16_0.899_0.537_0.537_0.506_c862-r128_c256.tns,113.215,0.064419,9.15768,0.0726472,9.12014
k16_0.899_0.537_0.537_0.506_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 38204236 bytes
k16_0.899_0.537_0.537_0.506_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 36045244 bytes
k16_0.899_0.537_0.537_0.506_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 33438588 bytes
k16_0.899_0.537_0.537_0.506_c862-r256_c4.tns,110.263,0.059823,16.0578,0.0562992,16.0201
k16_0.899_0.537_0.537_0.506_c862-r256_c8.tns,110.21,0.058566,16.6373,0.0863221,16.593
k16_0.899_0.537_0.537_0.506_c862-r256_c16.tns,112.621,0.075042,15.7803,0.073056,15.7462
k16_0.899_0.537_0.537_0.506_c862-r256_c32.tns,110.751,0.061009,12.4843,0.0700705,12.4412
k16_0.899_0.537_0.537_0.506_c862-r256_c64.tns,113.224,0.066789,9.79707,0.0500168,9.77797
k16_0.899_0.537_0.537_0.506_c862-r256_c128.tns,110.558,0.057566,8.35451,0.062842,8.31454
k16_0.899_0.537_0.537_0.506_c862-r256_c256.tns,114.961,0.094278,8.25381,0.151328,8.16417
k16_0.899_0.537_0.537_0.506_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 37940060 bytes
k16_0.899_0.537_0.537_0.506_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 35912124 bytes
k16_0.899_0.537_0.537_0.506_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 33371004 bytes
k16_0.899_0.537_0.537_0.506_c862-r512_c4.tns,110.639,0.063396,16.522,0.107283,16.4614
k16_0.899_0.537_0.537_0.506_c862-r512_c8.tns,110.137,0.059237,14.9478,0.0779957,14.8972
k16_0.899_0.537_0.537_0.506_c862-r512_c16.tns,112.714,0.065584,12.3276,0.0984523,12.2459
k16_0.899_0.537_0.537_0.506_c862-r512_c32.tns,112.628,0.067102,9.51184,0.0921251,9.44548
k16_0.899_0.537_0.537_0.506_c862-r512_c64.tns,110.589,0.06571,7.82464,0.0627016,7.7895
k16_0.899_0.537_0.537_0.506_c862-r512_c128.tns,110.603,0.057767,7.33302,0.0592541,7.2935
k16_0.899_0.537_0.537_0.506_c862-r512_c256.tns,112.577,0.067297,7.68558,0.0616069,7.64852
k16_0.899_0.537_0.537_0.506_c862-r512_c512.tns,B size: (128 x 128 x 512 x 512), 37807964 bytes
k16_0.899_0.537_0.537_0.506_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 35845564 bytes
k16_0.899_0.537_0.537_0.506_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 33337212 bytes
k16_0.899_0.537_0.537_0.506_c862-r1024_c4.tns,112.422,0.06547,14.9439,0.085292,14.8897
k16_0.899_0.537_0.537_0.506_c862-r1024_c8.tns,110.314,0.060396,11.6745,0.0830977,11.6263
k16_0.899_0.537_0.537_0.506_c862-r1024_c16.tns,110.796,0.061974,9.31912,0.0849333,9.29912
k16_0.899_0.537_0.537_0.506_c862-r1024_c32.tns,110.696,0.060862,7.49596,0.0622404,7.46013
k16_0.899_0.537_0.537_0.506_c862-r1024_c64.tns,112.432,0.067798,6.78737,0.0628117,6.74799
k16_0.899_0.537_0.537_0.506_c862-r1024_c128.tns,113.056,0.068463,6.81819,0.0673382,6.77792
k16_0.899_0.537_0.537_0.506_c862-r1024_c256.tns,113.161,0.068036,7.44181,0.0561519,7.40753
k16_0.899_0.537_0.537_0.506_c862-r1024_c512.tns,B size: (64 x 128 x 1024 x 512), 37741916 bytes
k16_0.899_0.537_0.537_0.506_c862-r1024_c1024.tns,B size: (64 x 64 x 1024 x 1024), 35812284 bytes
k16_0.899_0.537_0.537_0.506_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 33320316 bytes
k16_0.899_0.537_0.537_0.506_c862-r2048_c4.tns,110.492,0.062673,11.6425,0.079031,11.5907
k16_0.899_0.537_0.537_0.506_c862-r2048_c8.tns,110.784,0.060523,8.79805,0.0749502,8.75081
k16_0.899_0.537_0.537_0.506_c862-r2048_c16.tns,110.649,0.059814,7.26913,0.04922,7.24319
k16_0.899_0.537_0.537_0.506_c862-r2048_c32.tns,110.604,0.061532,6.42634,0.0485664,6.40114
k16_0.899_0.537_0.537_0.506_c862-r2048_c64.tns,110.671,0.060648,6.23011,0.0497567,6.20354
k16_0.899_0.537_0.537_0.506_c862-r2048_c128.tns,113.239,0.067475,6.50652,0.0643265,6.46817
k16_0.899_0.537_0.537_0.506_c862-r2048_c256.tns,110.43,0.06005,7.28041,0.0608585,7.24512
k16_0.899_0.537_0.537_0.506_c862-r2048_c512.tns,B size: (32 x 128 x 2048 x 512), 37708892 bytes
k16_0.899_0.537_0.537_0.506_c862-r2048_c1024.tns,B size: (32 x 64 x 2048 x 1024), 35795644 bytes
k16_0.899_0.537_0.537_0.506_c862-r2048_c2048.tns,B size: (32 x 32 x 2048 x 2048), 33311868 bytes
k16_0.899_0.537_0.537_0.579_c862-r4_c4.tns,109.957,0.059357,20.6796,0.00966266,20.6761
k16_0.899_0.537_0.537_0.579_c862-r4_c8.tns,112.522,0.063207,21.0288,0.0120684,21.0209
k16_0.899_0.537_0.537_0.579_c862-r4_c16.tns,112.66,0.063885,21.8071,0.0239418,21.8013
k16_0.899_0.537_0.537_0.579_c862-r4_c32.tns,113.566,0.06519,22.7179,0.0222535,22.7099
k16_0.899_0.537_0.537_0.579_c862-r4_c64.tns,112.628,0.064279,24.0338,0.024178,24.0194
k16_0.899_0.537_0.537_0.579_c862-r4_c128.tns,110.786,0.058247,26.2697,0.0274731,26.2584
k16_0.899_0.537_0.537_0.579_c862-r4_c256.tns,112.772,0.067425,28.7117,0.0957348,28.6714
k16_0.899_0.537_0.537_0.579_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 70159004 bytes
k16_0.899_0.537_0.537_0.579_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 62288628 bytes
k16_0.899_0.537_0.537_0.579_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 54666652 bytes
k16_0.899_0.537_0.537_0.579_c862-r8_c4.tns,110.212,0.060904,20.7402,0.0124567,20.7341
k16_0.899_0.537_0.537_0.579_c862-r8_c8.tns,110.285,0.058737,21.4027,0.0159321,21.3913
k16_0.899_0.537_0.537_0.579_c862-r8_c16.tns,113.557,0.067498,22.502,0.013552,22.4952
k16_0.899_0.537_0.537_0.579_c862-r8_c32.tns,110.878,0.057641,24.0327,0.0346055,24.0158
k16_0.899_0.537_0.537_0.579_c862-r8_c64.tns,112.967,0.062712,26.2215,0.0205168,26.2064
k16_0.899_0.537_0.537_0.579_c862-r8_c128.tns,113.441,0.065938,28.855,0.0359664,28.8451
k16_0.899_0.537_0.537_0.579_c862-r8_c256.tns,110.385,0.062013,29.5439,0.046094,29.516
k16_0.899_0.537_0.537_0.579_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 65845900 bytes
k16_0.899_0.537_0.537_0.579_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 58983444 bytes
k16_0.899_0.537_0.537_0.579_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 52626412 bytes
k16_0.899_0.537_0.537_0.579_c862-r16_c4.tns,113.93,0.065489,20.9508,0.0137605,20.9431
k16_0.899_0.537_0.537_0.579_c862-r16_c8.tns,114.493,0.066587,21.7883,0.0173401,21.7792
k16_0.899_0.537_0.537_0.579_c862-r16_c16.tns,112.498,0.060356,23.9416,0.022913,23.9272
k16_0.899_0.537_0.537_0.579_c862-r16_c32.tns,118.781,0.084791,26.7072,0.0658377,26.6693
k16_0.899_0.537_0.537_0.579_c862-r16_c64.tns,113.816,0.072291,29.0349,0.0407371,29.0058
k16_0.899_0.537_0.537_0.579_c862-r16_c128.tns,113.646,0.065144,29.0998,0.0720643,29.068
k16_0.899_0.537_0.537_0.579_c862-r16_c256.tns,113.755,0.067764,25.7063,0.0846298,25.6469
k16_0.899_0.537_0.537_0.579_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 62595516 bytes
k16_0.899_0.537_0.537_0.579_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 56982132 bytes
k16_0.899_0.537_0.537_0.579_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 51551852 bytes
k16_0.899_0.537_0.537_0.579_c862-r32_c4.tns,111.869,0.062166,21.6752,0.0139062,21.6676
k16_0.899_0.537_0.537_0.579_c862-r32_c8.tns,114.697,0.067098,23.0629,0.0147293,23.0605
k16_0.899_0.537_0.537_0.579_c862-r32_c16.tns,115.968,0.105597,26.5644,0.0703334,26.5127
k16_0.899_0.537_0.537_0.579_c862-r32_c32.tns,112.17,0.067725,28.7548,0.0280198,28.7374
k16_0.899_0.537_0.537_0.579_c862-r32_c64.tns,113.016,0.070016,28.2973,0.0837519,28.2536
k16_0.899_0.537_0.537_0.579_c862-r32_c128.tns,114.849,0.067419,24.0672,0.108798,24.0337
k16_0.899_0.537_0.537_0.579_c862-r32_c256.tns,113.95,0.065882,20.035,0.081954,19.9753
k16_0.899_0.537_0.537_0.579_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 60614212 bytes
k16_0.899_0.537_0.537_0.579_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 55924436 bytes
k16_0.899_0.537_0.537_0.579_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 51011260 bytes
k16_0.899_0.537_0.537_0.579_c862-r64_c4.tns,111.852,0.05813,22.7529,0.0174613,22.7445
k16_0.899_0.537_0.537_0.579_c862-r64_c8.tns,113.463,0.065416,24.9544,0.0330515,24.9346
k16_0.899_0.537_0.537_0.579_c862-r64_c16.tns,112.756,0.06247,28.4169,0.0276104,28.4018
k16_0.899_0.537_0.537_0.579_c862-r64_c32.tns,113.383,0.069631,27.7527,0.079143,27.7103
k16_0.899_0.537_0.537_0.579_c862-r64_c64.tns,116.442,0.07187,22.993,0.076595,22.9535
k16_0.899_0.537_0.537_0.579_c862-r64_c128.tns,113.577,0.06895,18.4427,0.0842727,18.3967
k16_0.899_0.537_0.537_0.579_c862-r64_c256.tns,114.728,0.068088,16.2733,0.0839867,16.2258
k16_0.899_0.537_0.537_0.579_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 59565044 bytes
k16_0.899_0.537_0.537_0.579_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 55392020 bytes
k16_0.899_0.537_0.537_0.579_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 50740924 bytes
k16_0.899_0.537_0.537_0.579_c862-r128_c4.tns,114.592,0.064945,24.8509,0.041868,24.8257
k16_0.899_0.537_0.537_0.579_c862-r128_c8.tns,115.859,0.068942,26.7375,0.0567887,26.7116
k16_0.899_0.537_0.537_0.579_c862-r128_c16.tns,114.236,0.065588,27.211,0.0721602,27.1742
k16_0.899_0.537_0.537_0.579_c862-r128_c32.tns,114.85,0.072598,22.2796,0.0769821,22.2268
k16_0.899_0.537_0.537_0.579_c862-r128_c64.tns,117.149,0.069326,17.4676,0.0443782,17.4439
k16_0.899_0.537_0.537_0.579_c862-r128_c128.tns,113.48,0.065899,14.7001,0.0945261,14.6375
k16_0.899_0.537_0.537_0.579_c862-r128_c256.tns,113.853,0.065569,14.353,0.0846075,14.2948
k16_0.899_0.537_0.537_0.579_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 59036796 bytes
k16_0.899_0.537_0.537_0.579_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 55125780 bytes
k16_0.899_0.537_0.537_0.579_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 50605756 bytes
k16_0.899_0.537_0.537_0.579_c862-r256_c4.tns,113.951,0.064642,26.5643,0.0577982,26.5204
k16_0.899_0.537_0.537_0.579_c862-r256_c8.tns,114.432,0.063923,25.6934,0.061498,25.6551
k16_0.899_0.537_0.537_0.579_c862-r256_c16.tns,114.267,0.072626,21.9255,0.0584605,21.8867
k16_0.899_0.537_0.537_0.579_c862-r256_c32.tns,113.716,0.065269,16.9376,0.148668,16.8513
k16_0.899_0.537_0.537_0.579_c862-r256_c64.tns,114.062,0.068231,13.658,0.0565923,13.6423
k16_0.899_0.537_0.537_0.579_c862-r256_c128.tns,113.742,0.066781,12.6872,0.0702396,12.6412
k16_0.899_0.537_0.537_0.579_c862-r256_c256.tns,111.674,0.099882,13.6808,0.17346,13.5538
k16_0.899_0.537_0.537_0.579_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 58772604 bytes
k16_0.899_0.537_0.537_0.579_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 54992660 bytes
k16_0.899_0.537_0.537_0.579_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 50538172 bytes
k16_0.899_0.537_0.537_0.579_c862-r512_c4.tns,113.296,0.066315,25.5608,0.0724418,25.512
k16_0.899_0.537_0.537_0.579_c862-r512_c8.tns,111.505,0.061008,20.8056,0.0730093,20.7607
k16_0.899_0.537_0.537_0.579_c862-r512_c16.tns,111.864,0.058529,16.5689,0.119458,16.5087
k16_0.899_0.537_0.537_0.579_c862-r512_c32.tns,113.775,0.064518,13.0146,0.0515403,12.9954
k16_0.899_0.537_0.537_0.579_c862-r512_c64.tns,114.862,0.068504,11.623,0.0620041,11.5768
k16_0.899_0.537_0.537_0.579_c862-r512_c128.tns,113.878,0.068669,11.6578,0.0708028,11.607
k16_0.899_0.537_0.537_0.579_c862-r512_c256.tns,113.995,0.064126,12.8464,0.066863,12.8011
k16_0.899_0.537_0.537_0.579_c862-r512_c512.tns,B size: (128 x 128 x 512 x 512), 58640508 bytes
k16_0.899_0.537_0.537_0.579_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 54926100 bytes
k16_0.899_0.537_0.537_0.579_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 50504380 bytes
k16_0.899_0.537_0.537_0.579_c862-r1024_c4.tns,113.558,0.060868,20.8356,0.109333,20.7953
k16_0.899_0.537_0.537_0.579_c862-r1024_c8.tns,111.518,0.061631,15.5743,0.0573625,15.5321
k16_0.899_0.537_0.537_0.579_c862-r1024_c16.tns,114.091,0.064473,12.6886,0.0602674,12.6653
k16_0.899_0.537_0.537_0.579_c862-r1024_c32.tns,113.755,0.064184,10.9632,0.047043,10.9348
k16_0.899_0.537_0.537_0.579_c862-r1024_c64.tns,114.815,0.065525,10.5631,0.0563715,10.5234
k16_0.899_0.537_0.537_0.579_c862-r1024_c128.tns,114.987,0.060164,11.0975,0.0618029,11.0555
k16_0.899_0.537_0.537_0.579_c862-r1024_c256.tns,114.84,0.068895,12.5931,0.0580846,12.5487
k16_0.899_0.537_0.537_0.579_c862-r1024_c512.tns,B size: (64 x 128 x 1024 x 512), 58574460 bytes
k16_0.899_0.537_0.537_0.579_c862-r1024_c1024.tns,B size: (64 x 64 x 1024 x 1024), 54892820 bytes
k16_0.899_0.537_0.537_0.579_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 50487484 bytes
k16_0.899_0.537_0.537_0.579_c862-r2048_c4.tns,114.411,0.064763,15.4478,0.0829164,15.3899
k16_0.899_0.537_0.537_0.579_c862-r2048_c8.tns,113.332,0.065612,12.1239,0.0679716,12.0746
k16_0.899_0.537_0.537_0.579_c862-r2048_c16.tns,114.24,0.068203,10.5398,0.057227,10.5096
k16_0.899_0.537_0.537_0.579_c862-r2048_c32.tns,113.651,0.070727,9.86534,0.0663609,9.82069
k16_0.899_0.537_0.537_0.579_c862-r2048_c64.tns,113.341,0.065949,9.96068,0.060305,9.92233
k16_0.899_0.537_0.537_0.579_c862-r2048_c128.tns,114.175,0.067308,10.7249,0.0622424,10.6851
k16_0.899_0.537_0.537_0.579_c862-r2048_c256.tns,113.629,0.066342,12.3359,0.066633,12.2937
k16_0.899_0.537_0.537_0.579_c862-r2048_c512.tns,B size: (32 x 128 x 2048 x 512), 58541436 bytes
k16_0.899_0.537_0.537_0.579_c862-r2048_c1024.tns,B size: (32 x 64 x 2048 x 1024), 54876180 bytes
