filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k19_0.899_0.537_0.537_0.556_c862.mtx,106.929,0.069932,124.878,0.164274,124.768
k19_0.899_0.537_0.537_0.557_c862.mtx,106.584,0.065309,122.294,0.641021,121.948
k19_0.899_0.537_0.537_0.558_c862.mtx,107.385,0.072593,126.583,0.0510296,126.567
k19_0.899_0.537_0.537_0.559_c862.mtx,106.94,0.063096,122.709,0.13132,122.634
k19_0.899_0.537_0.537_0.560_c862.mtx,107.55,0.075173,128.83,0.127487,128.739
k19_0.899_0.537_0.537_0.561_c862.mtx,107.08,0.067574,124.251,0.116651,124.172
k19_0.899_0.537_0.537_0.562_c862.mtx,107.666,0.066849,128.943,0.113956,128.885
k19_0.899_0.537_0.537_0.563_c862.mtx,107.554,0.065313,126.062,0.0915231,126.032
k19_0.899_0.537_0.537_0.564_c862.mtx,107.625,0.061925,132.378,0.157132,132.268
k19_0.899_0.537_0.537_0.565_c862.mtx,107.732,0.060969,132.991,0.161791,132.91
k19_0.899_0.537_0.537_0.566_c862.mtx,108.349,0.073723,136.717,0.155232,136.619
k19_0.899_0.537_0.537_0.567_c862.mtx,108.648,0.073801,129.218,0.093756,129.169
k19_0.899_0.537_0.537_0.568_c862.mtx,108.782,0.071977,136.724,0.496846,136.492
k19_0.899_0.537_0.537_0.569_c862.mtx,108.461,0.062725,136.844,0.180624,136.738
k19_0.899_0.537_0.537_0.570_c862.mtx,109.566,0.071266,138.137,0.28145,138.017
k19_0.899_0.537_0.537_0.571_c862.mtx,108.994,0.068912,134.071,0.783958,133.725
k19_0.899_0.537_0.537_0.572_c862.mtx,109.583,0.074588,140.778,0.125411,140.701
k19_0.899_0.537_0.537_0.573_c862.mtx,109.055,0.061506,141.273,0.235786,141.121
k19_0.899_0.537_0.537_0.574_c862.mtx,109.674,0.069799,136.789,0.179318,136.678
k19_0.899_0.537_0.537_0.575_c862.mtx,109.911,0.069497,144.735,1.01383,144.231
k19_0.899_0.537_0.537_0.576_c862.mtx,110.154,0.078467,143.572,0.629428,143.284
k19_0.899_0.537_0.537_0.577_c862.mtx,109.681,0.063469,145.483,0.623801,145.211
k19_0.899_0.537_0.537_0.578_c862.mtx,110.139,0.067063,143,0.143802,142.967
k19_0.899_0.537_0.537_0.579_c862.mtx,110.198,0.07029,142.422,0.222838,142.278
k19_0.899_0.537_0.537_0.580_c862.mtx,110.846,0.07373,146.548,0.832462,146.065
k19_0.899_0.537_0.537_0.581_c862.mtx,111.228,0.082468,148.074,0.321667,147.879
k19_0.899_0.537_0.537_0.582_c862.mtx,111.397,0.071482,151.472,0.260114,151.283
k19_0.899_0.537_0.537_0.583_c862.mtx,111.297,0.073192,152.938,0.688262,152.615
k19_0.899_0.537_0.537_0.584_c862.mtx,111.116,0.066266,147.883,0.116415,147.833
k19_0.900_0.437_0.437_0.484_c862.mtx,89.213,0.056363,15.4512,0.195031,15.4157
k19_0.901_0.437_0.437_0.484_c862.mtx,89.3129,0.052933,15.6538,0.119476,15.6034
k19_0.902_0.437_0.437_0.484_c862.mtx,89.2841,0.056893,15.86,0.104856,15.7917
k19_0.903_0.437_0.437_0.484_c862.mtx,89.0571,0.052771,16.4344,0.521526,16.104
k19_0.904_0.437_0.437_0.484_c862.mtx,89.0748,0.051242,16.1888,0.113963,16.1685
k19_0.905_0.437_0.437_0.484_c862.mtx,89.3203,0.052949,16.2108,0.119519,16.1427
k19_0.906_0.437_0.437_0.484_c862.mtx,89.0948,0.051585,16.3032,0.11859,16.2528
k19_0.907_0.437_0.437_0.484_c862.mtx,89.269,0.056274,16.0874,0.205891,15.9892
k19_0.908_0.437_0.437_0.484_c862.mtx,89.0237,0.052776,15.6248,0.240105,15.4971
k19_0.909_0.437_0.437_0.484_c862.mtx,89.4124,0.053553,16.6518,0.17901,16.6547
k19_0.910_0.437_0.437_0.484_c862.mtx,90.4083,0.055473,17.0443,0.492036,16.8564
k19_0.911_0.437_0.437_0.484_c862.mtx,89.2207,0.053395,16.0899,0.190467,15.977
k19_0.912_0.437_0.437_0.484_c862.mtx,89.2422,0.052523,17.0389,0.159615,17.0217
k19_0.913_0.437_0.437_0.484_c862.mtx,89.384,0.056726,16.7678,0.279011,16.6098
k19_0.914_0.437_0.437_0.484_c862.mtx,89.3093,0.057377,17.3423,0.136635,17.3141
k19_0.915_0.437_0.437_0.484_c862.mtx,89.3274,0.05214,17.3914,0.170979,17.3721
k19_0.916_0.437_0.437_0.484_c862.mtx,89.4813,0.052168,17.3403,0.230539,17.1956
k19_0.917_0.437_0.437_0.484_c862.mtx,89.3943,0.055516,17.797,0.130686,17.7854
k19_0.918_0.437_0.437_0.484_c862.mtx,89.4545,0.055616,17.8154,0.230101,17.8227
k19_0.919_0.437_0.437_0.484_c862.mtx,89.2495,0.055372,17.0771,0.304448,16.8814
k19_0.920_0.437_0.437_0.484_c862.mtx,89.5482,0.05364,17.643,0.173915,17.5591
k19_0.921_0.437_0.437_0.484_c862.mtx,89.3468,0.053264,17.8097,0.254859,17.6413
k19_0.922_0.437_0.437_0.484_c862.mtx,89.7445,0.054434,18.1986,0.30166,18.0126
k19_0.923_0.437_0.437_0.484_c862.mtx,89.4961,0.052687,18.032,0.165429,17.9475
k19_0.924_0.437_0.437_0.484_c862.mtx,89.1707,0.053092,18.1934,0.236289,18.0643
k19_0.925_0.437_0.437_0.484_c862.mtx,89.5325,0.05556,18.5922,0.208598,18.4915
k19_0.926_0.437_0.437_0.484_c862.mtx,91.2464,0.058276,18.5002,0.282561,18.4488
k19_0.927_0.437_0.437_0.484_c862.mtx,89.6961,0.055014,18.6447,0.215335,18.4974
k19_0.928_0.437_0.437_0.484_c862.mtx,90.0063,0.055766,18.7737,0.265074,18.626
k19_0.929_0.437_0.437_0.484_c862.mtx,89.7997,0.054945,18.9452,0.205903,18.7911
k19_0.930_0.437_0.437_0.484_c862.mtx,89.7592,0.052127,19.1163,0.275504,18.9157
k19_0.931_0.437_0.437_0.484_c862.mtx,89.9172,0.054585,19.1261,0.209456,19.0168
k19_0.932_0.437_0.437_0.484_c862.mtx,89.9132,0.055577,19.3453,0.217508,19.2025
k19_0.933_0.437_0.437_0.484_c862.mtx,89.8812,0.055263,19.5635,0.292899,19.3945
k19_0.934_0.437_0.437_0.484_c862.mtx,89.8735,0.053123,19.523,0.145155,19.4457
k19_0.935_0.437_0.437_0.484_c862.mtx,89.916,0.051007,19.6913,0.249368,19.5557
k19_0.936_0.437_0.437_0.484_c862.mtx,90.217,0.054716,20.2161,0.167148,20.113
k19_0.937_0.437_0.437_0.484_c862.mtx,90.1853,0.054188,20.0414,0.197965,19.9396
k19_0.938_0.437_0.437_0.484_c862.mtx,90.2572,0.062166,20.3103,0.246869,20.1867
k19_0.939_0.437_0.437_0.484_c862.mtx,89.8042,0.052651,20.514,0.269568,20.3361
k19_0.940_0.437_0.437_0.484_c862.mtx,89.791,0.052615,20.4621,0.178549,20.3543
k19_0.941_0.437_0.437_0.484_c862.mtx,89.8942,0.051275,20.7398,0.28158,20.6426
k19_0.942_0.437_0.437_0.484_c862.mtx,90.0386,0.056361,20.8135,0.157387,20.7257
k19_0.943_0.437_0.437_0.484_c862.mtx,90.1761,0.055499,21.1258,0.286638,20.9738
k19_0.944_0.437_0.437_0.484_c862.mtx,89.8751,0.050667,21.29,0.292617,21.1038
k19_0.945_0.437_0.437_0.484_c862.mtx,89.9531,0.050515,21.3315,0.306992,21.1826
k19_0.946_0.437_0.437_0.484_c862.mtx,91.3924,0.059459,21.6237,0.242653,21.5079
k19_0.947_0.437_0.437_0.484_c862.mtx,90.1172,0.055628,21.769,0.176119,21.6552
k19_0.948_0.437_0.437_0.484_c862.mtx,90.4846,0.054303,21.8343,0.111389,21.8077
k19_0.949_0.437_0.437_0.484_c862.mtx,90.2014,0.054898,22.1423,0.196597,22.0403
k19_0.950_0.437_0.437_0.484_c862.mtx,90.5674,0.057522,22.3592,0.522546,22.0978
k19_0.951_0.437_0.437_0.484_c862.mtx,90.3351,0.05742,22.2798,0.130412,22.2166
k19_0.952_0.437_0.437_0.484_c862.mtx,90.3322,0.054635,22.6837,0.217586,22.535
k19_0.953_0.437_0.437_0.484_c862.mtx,90.3815,0.055962,22.8053,0.212038,22.6738
k19_0.954_0.437_0.437_0.484_c862.mtx,90.4429,0.0584,21.9934,0.142743,21.8766
k19_0.955_0.437_0.437_0.484_c862.mtx,90.4286,0.056289,23.0499,0.157131,22.9653
k19_0.956_0.437_0.437_0.484_c862.mtx,90.3982,0.056147,23.5448,0.102826,23.5165
k19_0.957_0.437_0.437_0.484_c862.mtx,90.1793,0.047999,23.7083,0.597622,23.433
k19_0.958_0.437_0.437_0.484_c862.mtx,90.1816,0.048238,23.343,0.111597,23.2778
k19_0.959_0.437_0.437_0.484_c862.mtx,90.3836,0.052952,24.1985,0.206574,24.0477
k19_0.960_0.437_0.437_0.484_c862.mtx,90.3916,0.052818,23.8917,0.170349,23.7867
k19_0.961_0.437_0.437_0.484_c862.mtx,90.3786,0.053634,24.0598,0.141596,23.987
k19_0.962_0.437_0.437_0.484_c862.mtx,91.4547,0.076243,29.6713,0.308999,29.4853
k19_0.963_0.437_0.437_0.484_c862.mtx,90.6452,0.052884,24.38,0.174497,24.2757
k19_0.964_0.437_0.437_0.484_c862.mtx,90.2596,0.050651,24.4169,0.113751,24.3521
k19_0.965_0.437_0.437_0.484_c862.mtx,90.5245,0.054717,24.724,0.138728,24.6575
k19_0.966_0.437_0.437_0.484_c862.mtx,90.38,0.05117,24.0711,0.130763,23.9999
k19_0.967_0.437_0.437_0.484_c862.mtx,90.5152,0.049782,25.0319,0.155573,24.9594
k19_0.968_0.437_0.437_0.484_c862.mtx,90.5594,0.051947,24.838,0.140475,24.7654
k19_0.969_0.437_0.437_0.484_c862.mtx,90.5812,0.051986,25.4584,0.105734,25.4054
k19_0.970_0.437_0.437_0.484_c862.mtx,90.6773,0.051647,25.7593,0.21168,25.6576
k19_0.971_0.437_0.437_0.484_c862.mtx,90.6922,0.04981,26.0608,0.177761,25.9663
k19_0.972_0.437_0.437_0.484_c862.mtx,90.5147,0.048408,25.9077,0.102443,25.8698
k19_0.973_0.437_0.437_0.484_c862.mtx,90.9686,0.052448,26.1821,0.136773,26.1361
k19_0.974_0.437_0.437_0.484_c862.mtx,90.829,0.052573,26.4319,0.15632,26.3218
k19_0.975_0.437_0.437_0.484_c862.mtx,91.0297,0.050792,26.6127,0.129608,26.4942
k19_0.976_0.437_0.437_0.484_c862.mtx,90.9421,0.050024,26.7973,0.13473,26.7194
k19_0.977_0.437_0.437_0.484_c862.mtx,91.1187,0.053508,27.0141,0.133904,26.9435
k19_0.978_0.437_0.437_0.484_c862.mtx,91.0801,0.052275,27.3601,0.124705,27.3015
k19_0.979_0.437_0.437_0.484_c862.mtx,93.291,0.058501,27.4993,0.168333,27.4102
k19_0.980_0.437_0.437_0.484_c862.mtx,91.0218,0.054539,27.673,0.264263,27.5406
k19_0.981_0.437_0.437_0.484_c862.mtx,91.1691,0.053363,27.8261,0.110629,27.7751
k19_0.982_0.437_0.437_0.484_c862.mtx,91.238,0.052921,28.1242,0.143568,28.0224
k19_0.983_0.437_0.437_0.484_c862.mtx,91.2417,0.05297,28.3515,0.127844,28.2838
k19_0.984_0.437_0.437_0.484_c862.mtx,91.1503,0.051174,28.2956,0.117812,28.2126
k19_0.985_0.437_0.437_0.484_c862.mtx,91.2276,0.051777,28.5858,0.140907,28.5061
k19_0.986_0.437_0.437_0.484_c862.mtx,91.4187,0.053737,28.9256,0.128164,28.836
k19_0.987_0.437_0.437_0.484_c862.mtx,91.2833,0.057123,28.0001,0.163911,27.89
k19_0.988_0.437_0.437_0.484_c862.mtx,91.4079,0.054278,29.2814,0.165738,29.1989
k19_0.989_0.437_0.437_0.484_c862.mtx,91.4961,0.052894,29.4617,0.14555,29.3747
k19_0.990_0.437_0.437_0.484_c862.mtx,91.5322,0.053795,29.5209,0.172986,29.4148
k19_0.991_0.437_0.437_0.484_c862.mtx,91.4258,0.056933,29.5523,0.166492,29.4466
k19_0.992_0.437_0.437_0.484_c862.mtx,91.6987,0.070717,30.3039,0.150135,30.23
k19_0.993_0.437_0.437_0.484_c862.mtx,91.3247,0.049827,29.6934,0.152049,29.6256
k19_0.994_0.437_0.437_0.484_c862.mtx,91.7372,0.055297,30.8405,0.126693,30.7759
k19_0.995_0.437_0.437_0.484_c862.mtx,91.5035,0.054092,30.9026,0.128641,30.8121
k19_0.996_0.437_0.437_0.484_c862.mtx,91.71,0.055194,31.193,0.128884,31.1351
k19_0.997_0.437_0.437_0.484_c862.mtx,91.5128,0.050634,31.2411,0.152302,31.1705
k19_0.998_0.437_0.437_0.484_c862.mtx,91.7769,0.054537,31.5826,0.149412,31.5023
