filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k18_0.899_0.537_0.537_0.566_c862-r512_c2.tns,129.449,0.074672,79.3923,0.710258,79.033
k18_0.899_0.537_0.537_0.566_c862-r512_c2048.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r512_c256.tns,131.489,0.077225,89.9934,0.130463,89.9026
k18_0.899_0.537_0.537_0.566_c862-r512_c262144.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r512_c32.tns,130.428,0.080685,94.3438,0.203819,94.1844
k18_0.899_0.537_0.537_0.566_c862-r512_c32768.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r512_c4.tns,130.655,0.07736,89.6184,0.0386961,89.6002
k18_0.899_0.537_0.537_0.566_c862-r512_c4096.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r512_c512.tns,131.086,0.080369,95.0432,0.338218,94.7833
k18_0.899_0.537_0.537_0.566_c862-r512_c64.tns,129.975,0.074029,94.6468,0.324899,94.4949
k18_0.899_0.537_0.537_0.566_c862-r512_c65536.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r512_c8.tns,130.521,0.073836,94.6586,0.623612,94.1767
k18_0.899_0.537_0.537_0.566_c862-r512_c8192.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c1024.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c128.tns,129.929,0.075457,95.7651,0.138727,95.6805
k18_0.899_0.537_0.537_0.566_c862-r64_c131072.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c16.tns,131.656,0.077526,97.7164,0.113798,97.665
k18_0.899_0.537_0.537_0.566_c862-r64_c16384.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c2.tns,129.325,0.07262,67.7462,0.0609875,67.7161
k18_0.899_0.537_0.537_0.566_c862-r64_c2048.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c256.tns,129.847,0.078416,89.0311,0.32136,88.886
k18_0.899_0.537_0.537_0.566_c862-r64_c262144.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c32.tns,132.715,0.081242,93.3134,0.257996,93.1473
k18_0.899_0.537_0.537_0.566_c862-r64_c32768.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c4.tns,130.567,0.083389,75.7614,0.153111,75.7124
k18_0.899_0.537_0.537_0.566_c862-r64_c4096.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c512.tns,130.175,0.075574,92.09,0.157,91.9912
k18_0.899_0.537_0.537_0.566_c862-r64_c64.tns,130.578,0.070716,94.4164,0.153643,94.3746
k18_0.899_0.537_0.537_0.566_c862-r64_c65536.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r64_c8.tns,131.311,0.074561,94.1268,0.144426,94.0311
k18_0.899_0.537_0.537_0.566_c862-r64_c8192.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c1024.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c128.tns,130.468,0.083743,45.178,0.136566,45.0916
k18_0.899_0.537_0.537_0.566_c862-r65536_c131072.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c16.tns,131.654,0.087727,47.9527,0.105462,47.9111
k18_0.899_0.537_0.537_0.566_c862-r65536_c16384.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c2.tns,130.516,0.07699,38.7784,0.0350142,38.7547
k18_0.899_0.537_0.537_0.566_c862-r65536_c2048.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c256.tns,130.908,0.077433,43.3978,0.124324,43.3139
k18_0.899_0.537_0.537_0.566_c862-r65536_c262144.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c32.tns,130.381,0.079998,41.395,0.172947,41.3057
k18_0.899_0.537_0.537_0.566_c862-r65536_c32768.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c4.tns,130.391,0.079004,36.7881,0.151292,36.7294
k18_0.899_0.537_0.537_0.566_c862-r65536_c4096.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c512.tns,131.364,0.074895,45.1793,0.115758,45.1159
k18_0.899_0.537_0.537_0.566_c862-r65536_c64.tns,130.894,0.086162,45.4587,0.198743,45.3536
k18_0.899_0.537_0.537_0.566_c862-r65536_c65536.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r65536_c8.tns,131.097,0.081862,45.343,0.205367,45.2496
k18_0.899_0.537_0.537_0.566_c862-r65536_c8192.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c1024.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c128.tns,130.375,0.069962,88.6044,0.0706161,88.5754
k18_0.899_0.537_0.537_0.566_c862-r8192_c131072.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c16.tns,131.376,0.077931,87.5185,0.232163,87.4208
k18_0.899_0.537_0.537_0.566_c862-r8192_c16384.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c2.tns,130.097,0.083743,75.76,0.161936,75.6763
k18_0.899_0.537_0.537_0.566_c862-r8192_c2048.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c256.tns,131.639,0.074991,81.3145,0.178876,81.1979
k18_0.899_0.537_0.537_0.566_c862-r8192_c262144.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c32.tns,131.704,0.083713,87.161,0.157758,87.0922
k18_0.899_0.537_0.537_0.566_c862-r8192_c32768.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c4.tns,130.49,0.073186,82.3732,0.141712,82.3038
k18_0.899_0.537_0.537_0.566_c862-r8192_c4096.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c512.tns,130.15,0.075422,86.082,0.167726,85.9994
k18_0.899_0.537_0.537_0.566_c862-r8192_c64.tns,130.573,0.083732,83.3967,0.159583,83.2917
k18_0.899_0.537_0.537_0.566_c862-r8192_c65536.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8192_c8.tns,131.485,0.082921,86.0441,0.335693,85.8233
k18_0.899_0.537_0.537_0.566_c862-r8192_c8192.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c1024.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c128.tns,130.063,0.076451,99.6629,0.161434,99.5815
k18_0.899_0.537_0.537_0.566_c862-r8_c131072.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c16.tns,131.386,0.080939,95.4744,0.225026,95.3756
k18_0.899_0.537_0.537_0.566_c862-r8_c16384.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c2.tns,130.122,0.080681,77.4431,0.0506371,77.4283
k18_0.899_0.537_0.537_0.566_c862-r8_c2048.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c256.tns,131.258,0.084308,92.3577,0.199905,92.276
k18_0.899_0.537_0.537_0.566_c862-r8_c262144.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c32.tns,131.309,0.078614,97.2003,0.154972,97.1421
k18_0.899_0.537_0.537_0.566_c862-r8_c32768.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c4.tns,129.808,0.076606,77.3919,0.191053,77.3487
k18_0.899_0.537_0.537_0.566_c862-r8_c4096.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c512.tns,130.31,0.078137,95.097,0.159304,95.0081
k18_0.899_0.537_0.537_0.566_c862-r8_c64.tns,130.492,0.081123,99.5093,0.168415,99.4274
k18_0.899_0.537_0.537_0.566_c862-r8_c65536.tns,,,,,
k18_0.899_0.537_0.537_0.566_c862-r8_c8.tns,131.038,0.077221,81.6616,0.269282,81.5875
k18_0.899_0.537_0.537_0.566_c862-r8_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c128.tns,119.255,0.068474,17.8944,0.252869,17.7677
k18_0.959_0.437_0.437_0.484_c862-r1024_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c16.tns,118.863,0.071709,17.6655,0.320608,17.4656
k18_0.959_0.437_0.437_0.484_c862-r1024_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c2.tns,118.447,0.068063,17.272,0.670657,16.8411
k18_0.959_0.437_0.437_0.484_c862-r1024_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c256.tns,119.153,0.068386,20.892,0.399599,20.6561
k18_0.959_0.437_0.437_0.484_c862-r1024_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c32.tns,119,0.071131,20.3036,0.385725,20.1115
k18_0.959_0.437_0.437_0.484_c862-r1024_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c4.tns,119.92,0.07327,18.6658,0.531965,18.3298
k18_0.959_0.437_0.437_0.484_c862-r1024_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c512.tns,120.608,0.068552,22.0075,0.466874,21.7405
k18_0.959_0.437_0.437_0.484_c862-r1024_c64.tns,120.498,0.066158,17.9877,0.344442,17.784
k18_0.959_0.437_0.437_0.484_c862-r1024_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r1024_c8.tns,119.595,0.065511,19.8329,0.486017,19.5385
k18_0.959_0.437_0.437_0.484_c862-r1024_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c128.tns,119.462,0.067751,20.3662,0.392911,20.1282
k18_0.959_0.437_0.437_0.484_c862-r128_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c16.tns,119.616,0.065984,17.5283,0.311983,17.3647
k18_0.959_0.437_0.437_0.484_c862-r128_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c2.tns,118.368,0.06903,16.0705,0.149915,15.9751
k18_0.959_0.437_0.437_0.484_c862-r128_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c256.tns,119.442,0.066704,20.2842,0.463069,20.0167
k18_0.959_0.437_0.437_0.484_c862-r128_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c32.tns,120.32,0.068192,17.8051,0.349104,17.6088
k18_0.959_0.437_0.437_0.484_c862-r128_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c4.tns,119.047,0.082934,18.1447,0.29364,18.0016
k18_0.959_0.437_0.437_0.484_c862-r128_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c512.tns,119.271,0.067809,21.9358,0.467066,21.6908
k18_0.959_0.437_0.437_0.484_c862-r128_c64.tns,121.509,0.066815,20.7495,0.484994,20.4624
k18_0.959_0.437_0.437_0.484_c862-r128_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r128_c8.tns,118.918,0.071453,20.0032,0.49972,19.6734
k18_0.959_0.437_0.437_0.484_c862-r128_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c128.tns,118.965,0.066846,0.0328336,0.00285614,0.03147
k18_0.959_0.437_0.437_0.484_c862-r131072_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c16.tns,119.375,0.066714,0.0334881,0.00684636,0.0299215
k18_0.959_0.437_0.437_0.484_c862-r131072_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c2.tns,117.585,0.064799,0.028369,0.00150956,0.0276615
k18_0.959_0.437_0.437_0.484_c862-r131072_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c256.tns,119.147,0.068182,0.0302401,0.00243035,0.0291875
k18_0.959_0.437_0.437_0.484_c862-r131072_c262144.tns,117.759,0.065639,0.0331406,0.00322148,0.0310645
k18_0.959_0.437_0.437_0.484_c862-r131072_c32.tns,120.29,0.070346,0.0303436,0.00285178,0.0290375
k18_0.959_0.437_0.437_0.484_c862-r131072_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c4.tns,118.142,0.068371,0.0287346,0.00179171,0.02798
k18_0.959_0.437_0.437_0.484_c862-r131072_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c512.tns,118.488,0.068528,0.0314444,0.00352214,0.0298425
k18_0.959_0.437_0.437_0.484_c862-r131072_c64.tns,119.703,0.069618,0.0313403,0.00362637,0.0292355
k18_0.959_0.437_0.437_0.484_c862-r131072_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r131072_c8.tns,118.571,0.064984,0.0303796,0.00310061,0.028417
k18_0.959_0.437_0.437_0.484_c862-r131072_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c128.tns,120.288,0.068044,17.3207,0.252581,17.1868
k18_0.959_0.437_0.437_0.484_c862-r16384_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c16.tns,120.124,0.064955,14.793,0.191716,14.6957
k18_0.959_0.437_0.437_0.484_c862-r16384_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c2.tns,118.717,0.066922,13.2084,0.14467,13.1547
k18_0.959_0.437_0.437_0.484_c862-r16384_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c256.tns,122.01,0.081358,17.8406,0.293332,17.6866
k18_0.959_0.437_0.437_0.484_c862-r16384_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c32.tns,120.687,0.071168,15.5107,0.259549,15.3816
k18_0.959_0.437_0.437_0.484_c862-r16384_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c4.tns,118.812,0.063045,13.5647,0.29976,13.3938
k18_0.959_0.437_0.437_0.484_c862-r16384_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c512.tns,119.711,0.068757,18.2838,0.287332,18.1561
k18_0.959_0.437_0.437_0.484_c862-r16384_c64.tns,120.807,0.070648,17.6743,0.324552,17.5452
k18_0.959_0.437_0.437_0.484_c862-r16384_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16384_c8.tns,119.93,0.069176,15.0275,0.161676,14.9448
k18_0.959_0.437_0.437_0.484_c862-r16384_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c128.tns,119.089,0.066868,19.7311,0.403905,19.5036
k18_0.959_0.437_0.437_0.484_c862-r16_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c16.tns,122.002,0.066179,20.9355,0.59115,20.5854
k18_0.959_0.437_0.437_0.484_c862-r16_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c2.tns,120.212,0.070258,17.3709,0.449065,17.0809
k18_0.959_0.437_0.437_0.484_c862-r16_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c256.tns,119.007,0.067401,18.9305,0.291054,18.7497
k18_0.959_0.437_0.437_0.484_c862-r16_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c32.tns,119.285,0.067637,19.7546,0.522389,19.4408
k18_0.959_0.437_0.437_0.484_c862-r16_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c4.tns,118.915,0.069436,19.4952,0.464246,19.2516
k18_0.959_0.437_0.437_0.484_c862-r16_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c512.tns,120.474,0.067606,22.6114,0.508416,22.3515
k18_0.959_0.437_0.437_0.484_c862-r16_c64.tns,118.986,0.067149,19.349,0.432684,19.1112
k18_0.959_0.437_0.437_0.484_c862-r16_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r16_c8.tns,118.887,0.069738,17.3385,0.223121,17.2148
k18_0.959_0.437_0.437_0.484_c862-r16_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c128.tns,118.961,0.063791,20.5754,0.533721,20.278
k18_0.959_0.437_0.437_0.484_c862-r2048_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c16.tns,119.656,0.066941,16.8854,0.272988,16.7227
k18_0.959_0.437_0.437_0.484_c862-r2048_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c2.tns,118.081,0.065374,17.0513,0.271831,16.8549
k18_0.959_0.437_0.437_0.484_c862-r2048_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c256.tns,121.071,0.073112,18.2424,0.325723,18.0633
k18_0.959_0.437_0.437_0.484_c862-r2048_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c32.tns,119.832,0.062621,17.0337,0.303413,16.8449
k18_0.959_0.437_0.437_0.484_c862-r2048_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c4.tns,118.854,0.063264,15.7685,0.25405,15.6095
k18_0.959_0.437_0.437_0.484_c862-r2048_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c512.tns,120.063,0.066831,21.2894,0.359915,21.0912
k18_0.959_0.437_0.437_0.484_c862-r2048_c64.tns,119.636,0.068086,19.7383,0.500222,19.446
k18_0.959_0.437_0.437_0.484_c862-r2048_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2048_c8.tns,119.069,0.068504,16.4916,0.296007,16.3125
k18_0.959_0.437_0.437_0.484_c862-r2048_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c128.tns,120.63,0.067041,21.1369,0.5153,20.848
k18_0.959_0.437_0.437_0.484_c862-r256_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c16.tns,119.815,0.07207,17.1112,0.28355,16.9486
k18_0.959_0.437_0.437_0.484_c862-r256_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c2.tns,118.235,0.066504,17.2772,0.425509,16.9878
k18_0.959_0.437_0.437_0.484_c862-r256_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c256.tns,119.135,0.066015,19.645,0.377048,19.4347
k18_0.959_0.437_0.437_0.484_c862-r256_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c32.tns,121.055,0.06805,18.028,0.449741,17.7889
k18_0.959_0.437_0.437_0.484_c862-r256_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c4.tns,118.898,0.066159,16.1574,0.211542,16.0338
k18_0.959_0.437_0.437_0.484_c862-r256_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c512.tns,119.093,0.067827,21.6529,0.424782,21.4502
k18_0.959_0.437_0.437_0.484_c862-r256_c64.tns,121.67,0.070072,20.5781,0.53763,20.2667
k18_0.959_0.437_0.437_0.484_c862-r256_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r256_c8.tns,119.847,0.064384,17.0524,0.253447,16.904
k18_0.959_0.437_0.437_0.484_c862-r256_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c128.tns,119.317,0.061717,0.00707825,0.000242803,0.0069785
k18_0.959_0.437_0.437_0.484_c862-r262144_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c16.tns,119.296,0.067048,0.00699687,0.000297596,0.006882
k18_0.959_0.437_0.437_0.484_c862-r262144_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c2.tns,119.313,0.060521,0.00695225,0.000205385,0.0068655
k18_0.959_0.437_0.437_0.484_c862-r262144_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c256.tns,119.636,0.068761,0.00702525,0.000296592,0.006909
k18_0.959_0.437_0.437_0.484_c862-r262144_c262144.tns,119.074,0.071274,0.00712063,0.000523103,0.0068785
k18_0.959_0.437_0.437_0.484_c862-r262144_c32.tns,120.051,0.065857,0.00787837,0.00214599,0.006955
k18_0.959_0.437_0.437_0.484_c862-r262144_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c4.tns,119.064,0.062368,0.00696487,0.000277492,0.0068365
k18_0.959_0.437_0.437_0.484_c862-r262144_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c512.tns,119.396,0.062816,0.00711662,0.000323513,0.006976
k18_0.959_0.437_0.437_0.484_c862-r262144_c64.tns,119.442,0.062387,0.00790188,0.00187013,0.0071305
k18_0.959_0.437_0.437_0.484_c862-r262144_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r262144_c8.tns,119.105,0.060839,0.00702038,0.000292176,0.006878
k18_0.959_0.437_0.437_0.484_c862-r262144_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c128.tns,116.934,0.068258,21.8203,0.497525,21.545
k18_0.959_0.437_0.437_0.484_c862-r2_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c16.tns,118.319,0.067764,18.7459,0.397955,18.521
k18_0.959_0.437_0.437_0.484_c862-r2_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c2.tns,116.697,0.067325,18.0394,0.432011,17.7576
k18_0.959_0.437_0.437_0.484_c862-r2_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c256.tns,117.074,0.068227,21.6435,0.553892,21.3442
k18_0.959_0.437_0.437_0.484_c862-r2_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c32.tns,117.611,0.06381,18.0342,0.393649,17.8182
k18_0.959_0.437_0.437_0.484_c862-r2_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c4.tns,117.073,0.072163,18.1543,0.256311,17.9964
k18_0.959_0.437_0.437_0.484_c862-r2_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c512.tns,117.513,0.07409,23.0826,0.677296,22.6939
k18_0.959_0.437_0.437_0.484_c862-r2_c64.tns,117.721,0.070578,21.3003,0.565716,20.971
k18_0.959_0.437_0.437_0.484_c862-r2_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r2_c8.tns,117.534,0.067759,20.2903,0.464817,19.9943
k18_0.959_0.437_0.437_0.484_c862-r2_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c128.tns,124.036,0.069791,14.6084,0.718318,14.1325
k18_0.959_0.437_0.437_0.484_c862-r32768_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c16.tns,120.2,0.072351,12.3346,0.27675,12.1485
k18_0.959_0.437_0.437_0.484_c862-r32768_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c2.tns,118.684,0.061508,11.9968,0.440162,11.6722
k18_0.959_0.437_0.437_0.484_c862-r32768_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c256.tns,119.989,0.066913,14.2434,0.62874,13.8103
k18_0.959_0.437_0.437_0.484_c862-r32768_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c32.tns,120.063,0.06841,12.4675,0.389908,12.2207
k18_0.959_0.437_0.437_0.484_c862-r32768_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c4.tns,120.37,0.072091,12.5997,0.409361,12.3184
k18_0.959_0.437_0.437_0.484_c862-r32768_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c512.tns,119.848,0.068951,14.9145,0.825585,14.3629
k18_0.959_0.437_0.437_0.484_c862-r32768_c64.tns,120.072,0.069608,13.8796,0.486256,13.5089
k18_0.959_0.437_0.437_0.484_c862-r32768_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32768_c8.tns,119.168,0.065188,13.8568,0.315867,13.6073
k18_0.959_0.437_0.437_0.484_c862-r32768_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c128.tns,119.446,0.065431,20.4246,0.495348,20.1338
k18_0.959_0.437_0.437_0.484_c862-r32_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c16.tns,119.464,0.066678,20.15,0.413722,19.9099
k18_0.959_0.437_0.437_0.484_c862-r32_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c2.tns,118.15,0.065744,17.6817,0.276665,17.5248
k18_0.959_0.437_0.437_0.484_c862-r32_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c256.tns,119.326,0.176548,20.9115,0.491768,20.6332
k18_0.959_0.437_0.437_0.484_c862-r32_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c32.tns,119.242,0.065995,20.3868,0.443952,20.1244
k18_0.959_0.437_0.437_0.484_c862-r32_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c4.tns,118.822,0.072661,16.5396,0.295992,16.3738
k18_0.959_0.437_0.437_0.484_c862-r32_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c512.tns,120.305,0.069684,20.1942,0.515659,19.8846
k18_0.959_0.437_0.437_0.484_c862-r32_c64.tns,119.395,0.06702,20.5709,0.392901,20.3284
k18_0.959_0.437_0.437_0.484_c862-r32_c65536.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r32_c8.tns,118.795,0.066991,20.4063,0.414817,20.1788
k18_0.959_0.437_0.437_0.484_c862-r32_c8192.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c1024.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c128.tns,119.944,0.065253,17.3566,0.412062,17.1126
k18_0.959_0.437_0.437_0.484_c862-r4096_c131072.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c16.tns,119.287,0.066093,18.0801,0.352143,17.8767
k18_0.959_0.437_0.437_0.484_c862-r4096_c16384.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c2.tns,117.854,0.068209,16.35,0.456417,16.077
k18_0.959_0.437_0.437_0.484_c862-r4096_c2048.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c256.tns,119.649,0.075698,18.7031,0.445647,18.4679
k18_0.959_0.437_0.437_0.484_c862-r4096_c262144.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c32.tns,119.742,0.068935,18.9079,0.373253,18.7107
k18_0.959_0.437_0.437_0.484_c862-r4096_c32768.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c4.tns,118.688,0.06683,17.8442,0.516761,17.5361
k18_0.959_0.437_0.437_0.484_c862-r4096_c4096.tns,,,,,
k18_0.959_0.437_0.437_0.484_c862-r4096_c512.tns,119.444,0.067459,18.4239,0.340216,18.3715
k18_0.959_0.437_0.437_0.484_c862-r4096_c64.tns,119.55,0.065676,19.3369,0.353545,19.1418
